cust_id;date;mortgage_id;amount
445009723072;12.02.2020;6105468792;270000.0
445001874716;12.02.2020;6105468812;100000.0
444005105603;12.02.2020;6105468803;160000.0
444004533987;12.02.2020;6105468653;150000.0
445009716377;12.02.2020;6105468811;350000.0
444003841902;12.02.2020;6105468687;225000.0
445009699389;12.02.2020;6105468681;220000.0
445009721054;12.02.2020;6105468781;160000.0
445009727266;12.02.2020;6105468683;225000.0
445009732598;12.02.2020;6105464882;184000.0
444001722783;12.02.2020;6105468789;105000.0
445004114725;12.02.2020;6105464747;168000.0
007282242180;12.02.2020;6105464734;150000.0
445002721902;12.02.2020;6105464661;175000.0
445009727301;12.02.2020;6105464685;210000.0
007260945950;12.02.2020;6105464774;135000.0
445005514205;12.02.2020;6105464691;96000.0
000946739490;12.02.2020;6105468675;170000.0
445003679602;12.02.2020;6105468695;80000.0
445005741054;12.02.2020;6105468698;260000.0
445003217459;12.02.2020;6105468730;80000.0
445000112751;12.02.2020;6105468693;115000.0
007289847079;12.02.2020;6105468743;260000.0
444005918753;12.02.2020;6105467599;135000.0
445000640412;12.02.2020;6105468780;85000.0
007282854095;12.02.2020;6105468674;232000.0
444001778843;12.02.2020;6105468748;135000.0
445009722865;12.02.2020;6105464769;132000.0
007281964089;12.02.2020;6105468744;120000.0
445009723077;12.02.2020;6105464733;150000.0
000207900589;12.02.2020;6105464684;165000.0
444006446154;12.02.2020;6105464707;130000.0
445006056692;12.02.2020;6105464723;130000.0
445008713395;12.02.2020;6105464717;120000.0
444004974221;12.02.2020;6105464534;140000.0
445002760981;12.02.2020;6105464537;150000.0
444004212242;12.02.2020;6105464566;155000.0
444003485740;12.02.2020;6105464578;250000.0
007285708510;12.02.2020;6105464609;145000.0
445009726193;12.02.2020;6105464610;200000.0
445002374286;12.02.2020;6105464573;160000.0
445003549893;12.02.2020;6105464553;210000.0
445001861712;12.02.2020;6105464524;160000.0
444002402669;12.02.2020;6105468461;288000.0
445006948899;12.02.2020;6105468567;124000.0
444004583988;12.02.2020;6004892328;10457.79
445000654914;12.02.2020;6105468451;110000.0
445002010924;12.02.2020;6105468524;140000.0
445001309544;12.02.2020;6105468607;250000.0
444005218669;12.02.2020;6105468545;108000.0
444003381634;12.02.2020;6105468472;150000.0
007261477415;12.02.2020;6105468608;104000.0
445008454812;12.02.2020;6105468581;110000.0
007281013245;12.02.2020;6105468593;150000.0
445001541166;12.02.2020;6105468520;348000.0
445009734991;12.02.2020;6105468570;131000.0
444003813048;12.02.2020;6105468615;180000.0
445009727898;12.02.2020;6105468566;119000.0
445008732562;12.02.2020;6105468420;200000.0
007253983960;12.02.2020;6105468629;175000.0
445009728644;12.02.2020;6105468639;550000.0
007290253510;12.02.2020;6105468625;266000.0
007273946378;12.02.2020;6105468648;150000.0
445000316281;12.02.2020;6105468619;75000.0
445000828703;12.02.2020;6105468553;150000.0
445009289798;12.02.2020;6105468638;183000.0
445006960165;12.02.2020;6105468525;115000.0
445004235475;12.02.2020;6105468647;70000.0
445009733592;12.02.2020;6105468513;240000.0
445008832540;12.02.2020;6105468382;146684.3
445009728005;12.02.2020;6105468348;210000.0
007271891293;12.02.2020;6105468402;345000.0
445002399163;12.02.2020;6105468397;290000.0
445009752474;12.02.2020;6105468394;75000.0
445008319624;12.02.2020;6105468341;116000.0
445006347660;12.02.2020;6105468384;90000.0
445006819669;12.02.2020;6105468477;76000.0
008677979489;12.02.2020;6105468292;220000.0
445009152517;12.02.2020;6105468431;116000.0
445009727735;12.02.2020;6105468433;190000.0
445004300562;12.02.2020;6105468464;136000.0
445009728865;12.02.2020;6105468442;224000.0
007287169768;12.02.2020;6105468356;200000.0
445009705901;12.02.2020;6105468415;1000000.0
007288330499;12.02.2020;6105468479;135000.0
444005632541;12.02.2020;6105468489;125000.0
445009734408;12.02.2020;6105468331;130000.0
445009723581;12.02.2020;6105467316;100000.0
007268106855;12.02.2020;6105468528;240000.0
445009731568;12.02.2020;6105468291;320000.0
001309927706;12.02.2020;6105468219;760000.0
001841605399;12.02.2020;6105468110;260000.0
445004828156;12.02.2020;6105468168;250000.0
445005108882;12.02.2020;6105468220;187500.0
445003891308;12.02.2020;6105468259;131500.0
445009711530;12.02.2020;6105468271;248000.0
445009725177;12.02.2020;6105468167;150000.0
445009661104;12.02.2020;6105468285;60000.0
445009731732;12.02.2020;6105468284;286000.0
445009725563;12.02.2020;6105468166;92000.0
445002745356;12.02.2020;6105468256;108000.0
445009714548;12.02.2020;6105468305;208000.0
445000648157;12.02.2020;6105468158;160000.0
445005312921;12.02.2020;6105468267;140000.0
445009707772;12.02.2020;6105467892;190000.0
445003799413;12.02.2020;6105467994;120000.0
445009674079;12.02.2020;6105468071;200000.0
445002810032;12.02.2020;6105467946;175000.0
007286764837;12.02.2020;6105468113;200000.0
007287559184;12.02.2020;6105468129;230000.0
001308904106;12.02.2020;6105467875;192000.0
001744416213;12.02.2020;6105468119;120000.0
444005669868;12.02.2020;6105467876;352000.0
445003903580;12.02.2020;6105467993;200000.0
007273418968;12.02.2020;6105467980;208000.0
445009725890;12.02.2020;6105468105;210000.0
007281303402;12.02.2020;6105468134;130000.0
007290305893;12.02.2020;6105467858;360000.0
445009726964;12.02.2020;6105468010;112000.0
445004471473;12.02.2020;6105468112;185000.0
445006282962;12.02.2020;6105467656;220000.0
445001718463;12.02.2020;6105467693;260000.0
445001348332;12.02.2020;6105467681;180000.0
000286506120;12.02.2020;6105467775;180000.0
444003932378;12.02.2020;6105467859;150000.0
007290109089;12.02.2020;6105467940;150000.0
007271648932;12.02.2020;6105467774;220000.0
444003084455;12.02.2020;6101925272;126878.57
445006979566;12.02.2020;6105467918;408000.0
445009728675;12.02.2020;6105467452;190000.0
007286891804;12.02.2020;6105467540;240000.0
445009720945;12.02.2020;6105467618;135000.0
445006105560;12.02.2020;6105467558;176000.0
445009646893;12.02.2020;6105467492;460000.0
007260787794;12.02.2020;6105467510;192000.0
000145481767;12.02.2020;6105467692;400000.0
445009715402;12.02.2020;6105467511;70000.0
445009648369;12.02.2020;6105467473;220000.0
445008936084;12.02.2020;6105467661;150000.0
445009702413;12.02.2020;6105467735;150000.0
445009721161;12.02.2020;6105467272;145000.0
445000562288;12.02.2020;6105467059;150000.0
444004961906;12.02.2020;6105467352;190000.0
445009620709;12.02.2020;6105467360;130000.0
445009684183;12.02.2020;6105467349;70000.0
445009728245;12.02.2020;6105467407;132000.0
445001991986;12.02.2020;6105467464;240000.0
007290330716;12.02.2020;6105467361;192000.0
444001809460;12.02.2020;6105467337;196000.0
445004267170;12.02.2020;6105467491;130000.0
007260200182;12.02.2020;6105467544;240000.0
445008404961;12.02.2020;6105467383;105000.0
007274384630;12.02.2020;6105467384;296000.0
444003916789;12.02.2020;6105467194;170000.0
444004863557;12.02.2020;6105466880;160000.0
007287139212;12.02.2020;6105467133;150000.0
445000938877;12.02.2020;6105467156;500000.0
444004733420;12.02.2020;6105467267;296000.0
445009720091;12.02.2020;6105466933;350000.0
445004395435;12.02.2020;6105466782;108000.0
444005510148;12.02.2020;6105466971;152000.0
445009722466;12.02.2020;6105466847;100000.0
445009580380;12.02.2020;6105466969;65000.0
444002752680;12.02.2020;6105467043;300000.0
444005224245;12.02.2020;6105467028;140000.0
445008436188;12.02.2020;6105466907;200000.0
445009723236;12.02.2020;6105468347;82000.0
000369861591;12.02.2020;6105465865;126000.0
444005960265;12.02.2020;6105466984;125000.0
444005127454;12.02.2020;6105466771;184000.0
007284910052;12.02.2020;6105466733;212000.0
007272573601;12.02.2020;6105466879;424000.0
007281839752;12.02.2020;6105466966;200000.0
445006384753;12.02.2020;6105466542;80000.0
445009725052;12.02.2020;6105466545;240000.0
445001654249;12.02.2020;6105466661;172000.0
445006986148;12.02.2020;6105466719;105000.0
445005468994;12.02.2020;6105466261;150000.0
445005891511;12.02.2020;6105466241;160000.0
445001469471;12.02.2020;6105466302;176000.0
445009528884;12.02.2020;6105465926;196000.0
007285706234;12.02.2020;6105465878;54000.0
445001400897;12.02.2020;6105466039;190000.0
445002134982;12.02.2020;6105466017;115000.0
444004695817;12.02.2020;6105465924;250000.0
445009733172;12.02.2020;6105466116;140000.0
444004840040;12.02.2020;6105466456;232000.0
445000094311;12.02.2020;6105468434;215000.0
007287917786;13.02.2020;6105472050;240000.0
445009077646;13.02.2020;6105472021;156000.0
007282947472;13.02.2020;6105471958;200000.0
445009727992;13.02.2020;6105471844;200000.0
445009735564;13.02.2020;6105471941;230000.0
444004523779;13.02.2020;6105471938;188000.0
445009721648;13.02.2020;6105471873;152000.0
007279984625;13.02.2020;6105471943;100000.0
445002758719;13.02.2020;6105471956;164000.0
445009683466;13.02.2020;6105471910;100000.0
445009730051;13.02.2020;6105471772;120000.0
445001665413;13.02.2020;6105471709;240000.0
444006436176;13.02.2020;6105471911;350000.0
445005679537;13.02.2020;6105471926;256000.0
444006066332;13.02.2020;6006477316;22576.5
445005467900;13.02.2020;6105471832;156000.0
445009727534;13.02.2020;6105471861;196000.0
445009741326;13.02.2020;6105472056;240000.0
445000123235;13.02.2020;6105472080;156000.0
445009723840;13.02.2020;6105471784;130000.0
444001667663;13.02.2020;6105471991;120000.0
000458390214;13.02.2020;6105471959;276000.0
445009728315;13.02.2020;6105471539;250000.0
444004825850;13.02.2020;6105471587;108000.0
445009021005;13.02.2020;6105471459;960000.0
445008705918;13.02.2020;6105471634;128000.0
445008555000;13.02.2020;6105471331;155000.0
444003823761;13.02.2020;6105471499;140000.0
444006236661;13.02.2020;6105471515;160000.0
000538031735;13.02.2020;6105471621;300000.0
445009727355;13.02.2020;6105471657;180000.0
445009732867;13.02.2020;6105471673;190000.0
445009741016;13.02.2020;6105471362;175000.0
445009563136;13.02.2020;6105471637;152000.0
445002402034;13.02.2020;6105471210;370000.0
445009741393;13.02.2020;6105471606;156000.0
444005418681;13.02.2020;6105471361;200000.0
444005930297;13.02.2020;6105471585;496000.0
445001862377;13.02.2020;6105471207;240000.0
445009733774;13.02.2020;6105471330;145000.0
445009742061;13.02.2020;6105471498;90000.0
445009754302;13.02.2020;6105471591;200000.0
445004460133;13.02.2020;6105471183;160000.0
444005689475;13.02.2020;6105471205;112000.0
445002299371;13.02.2020;6105471250;112000.0
445009740666;13.02.2020;6105471318;208000.0
445005302294;13.02.2020;6105471481;75000.0
445009679111;13.02.2020;6105471448;192000.0
445009718154;13.02.2020;6105471446;360000.0
007283141823;13.02.2020;6105470945;320000.0
445006170595;13.02.2020;6105471056;72000.0
445002603625;13.02.2020;6105471108;144000.0
445009732297;13.02.2020;6105470997;200000.0
444003800151;13.02.2020;6105470968;288000.0
445008927412;13.02.2020;6105471068;184000.0
445009699114;13.02.2020;6105470847;392000.0
007281500149;13.02.2020;6105470940;264000.0
445008748047;13.02.2020;6105470933;130000.0
445006241663;13.02.2020;6105470927;125000.0
003669691587;13.02.2020;6105471022;92000.0
445006427762;13.02.2020;6105471024;196000.0
445008782037;13.02.2020;6105471053;176000.0
445008789190;13.02.2020;6105470952;120000.0
444003569789;13.02.2020;6105470988;260000.0
444003608067;13.02.2020;6105470944;220000.0
444005014589;13.02.2020;6105470918;150000.0
445009742928;13.02.2020;6105470879;105000.0
445001331444;13.02.2020;6105470817;380000.0
445002878452;13.02.2020;6105470604;188000.0
445009715132;13.02.2020;6105470473;80000.0
444005993744;13.02.2020;6105470666;114000.0
444006264207;13.02.2020;6105470694;228000.0
445009720348;13.02.2020;6105470653;303000.0
445002845449;13.02.2020;6105470703;165000.0
445009733892;13.02.2020;6105470687;212000.0
445001318444;13.02.2020;6105470499;176000.0
445002170834;13.02.2020;6105470557;240000.0
445009732773;13.02.2020;6105470451;128000.0
445004872176;13.02.2020;6105470489;112000.0
445009730061;13.02.2020;6105470518;248000.0
445009742668;13.02.2020;6105470578;180000.0
445009703724;13.02.2020;6105470642;160000.0
445009716771;13.02.2020;6105470669;130000.0
007290029355;13.02.2020;6105470278;300000.0
007281248343;13.02.2020;6105470132;150000.0
445004255827;13.02.2020;6105470240;160000.0
445001572586;13.02.2020;6105470340;220000.0
445008851872;13.02.2020;6105470129;180000.0
445009739641;13.02.2020;6105470348;135000.0
445003163688;13.02.2020;6105470429;344000.0
445009659170;13.02.2020;6105470400;170000.0
445009203042;13.02.2020;6105470360;218000.0
445002072161;13.02.2020;6105470399;300000.0
007266989165;13.02.2020;6105470269;240000.0
445000238992;13.02.2020;6105470223;240000.0
445001052215;13.02.2020;6105470431;200000.0
003758158042;13.02.2020;6105470458;360000.0
007290793568;13.02.2020;6105470472;170000.0
007284591696;13.02.2020;6105470457;180000.0
445009007238;13.02.2020;6105470497;200000.0
000068359372;13.02.2020;6105470488;650000.0
445007166949;13.02.2020;6105470517;120000.0
445005590242;13.02.2020;6105470349;110000.0
007285869099;13.02.2020;6105470241;65000.0
007281905816;13.02.2020;6105470160;170000.0
444004812245;13.02.2020;6105470243;160000.0
445002800690;13.02.2020;6105470203;835750.0
445009730366;13.02.2020;6105470134;106000.0
445009137356;13.02.2020;6105470232;108000.0
445001220209;13.02.2020;6007808051;261132.11
445001722431;13.02.2020;6105470095;224000.0
445009177726;13.02.2020;6105470267;100000.0
445009095926;13.02.2020;6105470401;260000.0
445009728564;13.02.2020;6105469925;200000.0
444003545247;13.02.2020;6105469839;340000.0
007289730290;13.02.2020;6105470066;152000.0
444003561943;13.02.2020;6105469833;232000.0
007287739801;13.02.2020;6105469799;212000.0
001777523677;13.02.2020;6105470021;126500.0
445009654831;13.02.2020;6105469897;143000.0
444003378848;13.02.2020;6105469817;300000.0
444005777033;13.02.2020;6105469786;208000.0
007271161083;13.02.2020;6105469953;110000.0
445001816425;13.02.2020;6105469840;160000.0
445009732957;13.02.2020;6105469837;45000.0
445001072868;13.02.2020;6105469825;227000.0
444003861242;13.02.2020;6105470009;320000.0
445006984064;13.02.2020;6105469773;190000.0
445005671080;13.02.2020;6105469873;252000.0
445009730109;13.02.2020;6105469838;180000.0
445000966850;13.02.2020;6105469791;168000.0
444005569021;13.02.2020;6105469835;195000.0
445008244823;13.02.2020;6105469876;140000.0
007287284498;13.02.2020;6105469792;120000.0
445002659737;13.02.2020;6105469914;184000.0
444005311406;13.02.2020;6105469926;100000.0
002228483253;13.02.2020;6105469977;88000.0
445009722824;13.02.2020;6105470002;134000.0
445001395959;13.02.2020;6105469640;320000.0
445002651584;13.02.2020;6105469702;180000.0
445000447862;13.02.2020;6105469531;160000.0
444006450801;13.02.2020;6105469695;85000.0
445009728476;13.02.2020;6105469622;260000.0
444006264813;13.02.2020;6105469484;120000.0
444004445256;13.02.2020;6105469444;107000.0
445000087622;13.02.2020;6105469617;250000.0
445009752542;13.02.2020;6105469630;130000.0
445009749980;13.02.2020;6105469722;140000.0
444002471073;13.02.2020;6105469514;120000.0
445009723792;13.02.2020;6105469637;130000.0
445009722152;13.02.2020;6105469631;485000.0
445003857230;13.02.2020;6105469485;135000.0
445009722973;13.02.2020;6105469656;160000.0
445003910429;13.02.2020;6105469465;215000.0
445009750490;13.02.2020;6105469455;250000.0
444004401517;13.02.2020;6105469443;128000.0
445009719594;13.02.2020;6105469653;250000.0
445009732731;13.02.2020;6105469549;165000.0
445009719209;13.02.2020;6105469563;204000.0
445009726499;13.02.2020;6105469654;128000.0
444003516845;13.02.2020;6105469306;112500.0
007288418679;13.02.2020;6105469228;142000.0
445009731669;13.02.2020;6105469290;320000.0
007284847980;13.02.2020;6105469305;264000.0
444005263266;13.02.2020;6105469225;185000.0
445005469128;13.02.2020;6105469370;70000.0
445009719694;13.02.2020;6105469223;192000.0
007287200894;13.02.2020;6105469289;137000.0
444004757673;13.02.2020;6105469319;228000.0
007288066584;13.02.2020;6105469359;160000.0
445009728406;13.02.2020;6105469213;300000.0
445000987753;13.02.2020;6105469404;260000.0
445000076148;13.02.2020;6105469411;240000.0
445005656245;13.02.2020;6105469089;90000.0
000445236340;13.02.2020;6105469129;85000.0
007284538647;13.02.2020;6105469114;200000.0
445009731718;13.02.2020;6105469035;250000.0
445009729006;13.02.2020;6105469155;80000.0
444004112997;13.02.2020;6105469171;195000.0
007253850935;13.02.2020;6105469025;120000.0
445001912885;13.02.2020;6105469090;128500.0
445009749826;13.02.2020;6105469194;250000.0
007289131755;13.02.2020;6105469073;160000.0
444005513554;13.02.2020;6105469159;188000.0
445004808668;13.02.2020;6105469172;148000.0
445009732284;13.02.2020;6105474364;150000.0
445009739569;13.02.2020;6105474321;204000.0
444004932976;13.02.2020;6105474344;280000.0
445007111402;13.02.2020;6105474337;172000.0
445004223272;13.02.2020;6105474400;205000.0
007270670024;13.02.2020;6105474345;415000.0
444000042836;13.02.2020;6105474355;250000.0
445009742829;13.02.2020;6105474260;107880.0
445009741640;13.02.2020;6105474206;90000.0
445009698052;13.02.2020;6105474312;464000.0
444002490935;13.02.2020;6105474217;140000.0
444003376129;13.02.2020;6105474336;130000.0
445009751977;13.02.2020;6105474307;90000.0
445006781512;13.02.2020;6105474041;100000.0
445001422692;13.02.2020;6105474313;72000.0
445004888530;13.02.2020;6105474372;165000.0
445009730362;13.02.2020;6105474314;80000.0
007286646000;13.02.2020;6105474354;95000.0
445000166132;13.02.2020;6105474224;130000.0
444004990872;13.02.2020;6105474368;104000.0
445002127172;13.02.2020;6105474323;150000.0
007269369388;13.02.2020;6105474282;100000.0
007282657288;13.02.2020;6105474169;136000.0
445009718188;13.02.2020;6105474075;176000.0
445009689818;13.02.2020;6105474242;208000.0
445006813414;13.02.2020;6105474298;100000.0
444005919549;13.02.2020;6105474308;124000.0
445009719892;13.02.2020;6105474170;176000.0
000479596853;13.02.2020;6105474233;270000.0
445004192295;13.02.2020;6105474327;220000.0
445003924189;13.02.2020;6105474254;450000.0
444001612602;13.02.2020;6105474078;240000.0
002048390610;13.02.2020;6105474105;200000.0
445005220377;13.02.2020;6105474104;180000.0
445009728646;13.02.2020;6105474183;180000.0
445009720792;13.02.2020;6105474202;260000.0
007281342909;13.02.2020;6105474082;336000.0
445009742440;13.02.2020;6105474018;180000.0
445006043376;13.02.2020;6105474232;84000.0
007287372115;13.02.2020;6105474114;110000.0
007287194220;13.02.2020;6105474021;248000.0
007272491609;13.02.2020;6105474020;188000.0
445009732261;13.02.2020;6105474010;108000.0
003948812600;13.02.2020;6105473903;416000.0
444003435573;13.02.2020;6105473715;175000.0
445009741285;13.02.2020;6105473860;210000.0
444002421475;13.02.2020;6105474017;164000.0
445003896489;13.02.2020;6105473753;170000.0
000049833859;13.02.2020;6105473920;80000.0
445006438753;13.02.2020;6105473981;156000.0
445006831932;13.02.2020;6105473966;130000.0
444004063189;13.02.2020;6105473993;148000.0
445009699898;13.02.2020;6105474033;184000.0
444006065451;13.02.2020;6105474080;250000.0
444005412144;13.02.2020;6105474113;270000.0
007289789299;13.02.2020;6105474079;116000.0
445009720038;13.02.2020;6105474019;350000.0
445009731497;13.02.2020;6105474128;260000.0
444003778408;13.02.2020;6105474009;200000.0
444004565076;13.02.2020;6105474103;235000.0
007285274763;13.02.2020;6105474136;290000.0
445006939630;13.02.2020;6105474102;168000.0
445000260921;13.02.2020;6105473971;66000.0
445004428567;13.02.2020;6105474194;176000.0
445006819109;13.02.2020;6105474205;200000.0
445001192872;13.02.2020;6105474065;172000.0
445009722550;13.02.2020;6105474151;160000.0
445009731456;13.02.2020;6105474023;280000.0
445006348311;13.02.2020;6105474195;136000.0
444004922370;13.02.2020;6105474115;110000.0
007250690266;13.02.2020;6105474261;104000.0
445009735614;13.02.2020;6105474270;168000.0
444005702523;13.02.2020;6105474160;240000.0
007285495945;13.02.2020;6105474077;140000.0
444003381271;13.02.2020;6105474052;160000.0
445008554846;13.02.2020;6105473355;200000.0
445009730306;13.02.2020;6105473982;140000.0
445009727379;13.02.2020;6105473793;125000.0
445009665707;13.02.2020;6105473955;144000.0
444002388164;13.02.2020;6105473990;156000.0
445000240339;13.02.2020;6105473899;184000.0
444005014724;13.02.2020;6105473915;280000.0
445008088022;13.02.2020;6105473754;134000.0
445009733059;13.02.2020;6105473890;140000.0
445004866136;13.02.2020;6105473857;200000.0
444004708517;13.02.2020;6105473826;180000.0
445006275928;13.02.2020;6105473918;200000.0
445004963534;13.02.2020;6105473909;160000.0
445004287594;13.02.2020;6105473983;296000.0
445009735173;13.02.2020;6105473931;200000.0
445002376414;13.02.2020;6105473803;120000.0
445009031269;13.02.2020;6105473968;160000.0
445000177232;13.02.2020;6105473957;500000.0
445009739360;13.02.2020;6105473964;108000.0
007253819797;13.02.2020;6105473815;275000.0
445009731685;13.02.2020;6105473996;150000.0
444006180564;13.02.2020;6105473947;106000.0
445009417948;13.02.2020;6105473750;200000.0
444004754357;13.02.2020;6105473752;182000.0
445009735083;13.02.2020;6105473913;310000.0
445006245510;13.02.2020;6105473970;460000.0
444002318159;13.02.2020;6105472841;206000.0
445005456663;13.02.2020;6105472803;65000.0
445009740658;13.02.2020;6105472788;204000.0
000178615047;13.02.2020;6105472895;105000.0
445009566361;13.02.2020;6105472836;200000.0
445005449135;13.02.2020;6105472840;320000.0
445003904933;13.02.2020;6105472863;150000.0
445009747198;13.02.2020;6105472865;155000.0
445000088323;13.02.2020;6105472768;450000.0
445009742343;13.02.2020;6105472906;132000.0
007287371090;13.02.2020;6105472888;230000.0
007284438734;13.02.2020;6105472616;216000.0
007286312511;13.02.2020;6105472584;300000.0
445004425781;13.02.2020;6105472639;115000.0
445005725190;13.02.2020;6105472765;150000.0
445009704862;13.02.2020;6105472766;155000.0
445004214667;13.02.2020;6105472539;345000.0
007287765043;13.02.2020;6105472737;250000.0
445005057306;13.02.2020;6105472614;128000.0
445005703608;13.02.2020;6105472570;216000.0
444004225970;13.02.2020;6105472565;158000.0
445000650403;13.02.2020;6105472505;120800.0
445007482423;13.02.2020;6105472569;188000.0
001267769373;13.02.2020;6105472453;160000.0
445000682536;13.02.2020;6105472733;200000.0
445009725296;13.02.2020;6105472643;125000.0
007251130113;13.02.2020;6101232961;72134.44
007286231203;13.02.2020;6105472522;150000.0
445005962572;13.02.2020;6105472365;189000.0
444001610304;13.02.2020;6105472123;400000.0
445000841993;13.02.2020;6105472222;115000.0
000369856962;13.02.2020;6105472355;96000.0
444005154722;13.02.2020;6105472275;248000.0
444003568421;13.02.2020;6105472188;192000.0
000377354952;13.02.2020;6105472200;176000.0
445009719200;13.02.2020;6105472164;50000.0
002299419310;13.02.2020;6105472352;193000.0
445006977282;13.02.2020;6105472356;125000.0
444004309396;13.02.2020;6105472381;132000.0
445002239151;13.02.2020;6105472419;170000.0
445006800460;13.02.2020;6105472152;75000.0
445000157515;13.02.2020;6105472417;172000.0
007281010332;13.02.2020;6105472380;75000.0
445005969077;13.02.2020;6105472261;215000.0
444003622898;13.02.2020;6105472260;400000.0
444005739729;13.02.2020;6105472262;290000.0
445007720419;13.02.2020;6105472394;85000.0
445009670446;13.02.2020;6105472221;104900.0
007289751309;13.02.2020;6105472138;216000.0
445009726939;13.02.2020;6105472113;76000.0
445008732907;13.02.2020;6105472366;160000.0
445009741821;13.02.2020;6105472331;100000.0
444004964487;13.02.2020;6105472322;190000.0
444004969381;13.02.2020;6105472353;200000.0
000778989112;13.02.2020;6105472198;250000.0
445009700129;13.02.2020;6105472299;160000.0
445009740663;13.02.2020;6105472176;250000.0
445002769352;13.02.2020;6105472201;255000.0
445009733047;14.02.2020;6105479607;140000.0
445001505873;14.02.2020;6105479528;152000.0
445009724491;14.02.2020;6105479597;150000.0
445000482623;14.02.2020;6105479559;320000.0
445009073282;14.02.2020;6105479524;155000.0
444004870973;14.02.2020;6105479575;224000.0
445004764371;14.02.2020;6105479612;180000.0
445002405541;14.02.2020;6105479610;96000.0
445009731582;14.02.2020;6105479614;304000.0
445005144653;14.02.2020;6105479591;126000.0
445001378207;14.02.2020;6105479590;96000.0
444004691847;14.02.2020;6105479505;75000.0
445009735402;14.02.2020;6105479560;225000.0
444004184265;14.02.2020;6105479503;320000.0
445009708392;14.02.2020;6105479585;180000.0
445009317590;14.02.2020;6105479578;250000.0
445009668178;14.02.2020;6105479572;210000.0
007285998577;14.02.2020;6105479512;250000.0
445009730350;14.02.2020;6105479579;100000.0
445001929473;14.02.2020;6105479547;350000.0
007285550500;14.02.2020;6105479573;108000.0
445004155797;14.02.2020;6105479582;170000.0
445005802996;14.02.2020;6105479451;107000.0
445005136044;14.02.2020;6105479509;472000.0
444006257559;14.02.2020;6105479570;352000.0
445009742675;14.02.2020;6105479478;170000.0
445009734949;14.02.2020;6105479527;216000.0
445003581385;14.02.2020;6105479513;200000.0
445003304762;14.02.2020;6105479565;275000.0
002768982381;14.02.2020;6105479534;320000.0
445009631890;14.02.2020;6105479526;180000.0
445005552350;14.02.2020;6105479523;150000.0
445009488815;14.02.2020;6105479264;172000.0
445004871452;14.02.2020;6105479564;85000.0
445009719134;14.02.2020;6105479421;360000.0
007263384330;14.02.2020;6105479329;112000.0
445009741758;14.02.2020;6105479392;150000.0
445000557539;14.02.2020;6105479411;115000.0
445009740513;14.02.2020;6105479268;120000.0
445004584556;14.02.2020;6105479364;270000.0
445009759959;14.02.2020;6105479234;104000.0
445000966547;14.02.2020;6105479341;184000.0
003255613543;14.02.2020;6105479441;188000.0
445009729693;14.02.2020;6105479400;250000.0
445009748082;14.02.2020;6105479263;135000.0
445006419423;14.02.2020;6105479365;92000.0
007290153260;14.02.2020;6105479344;360000.0
444000367278;14.02.2020;6105479436;350000.0
007284052061;14.02.2020;6105479409;350000.0
007271648526;14.02.2020;6105479397;265000.0
445003470231;14.02.2020;6105479267;264000.0
007284984461;14.02.2020;6105479353;168000.0
445004000028;14.02.2020;6105479330;105000.0
445001046685;14.02.2020;6105479276;190000.0
444005565487;14.02.2020;6105479380;150000.0
445009726217;14.02.2020;6105479427;215000.0
007262293991;14.02.2020;6105479382;180000.0
445001338803;14.02.2020;6105479242;96000.0
445009734143;14.02.2020;6105479284;275000.0
445009669117;14.02.2020;6105479301;400000.0
445009740433;14.02.2020;6105479420;130000.0
445009739431;14.02.2020;6105479283;200000.0
445009460367;14.02.2020;6105479388;304000.0
445001398274;14.02.2020;6105479362;200000.0
445000553045;14.02.2020;6105479303;220000.0
445002098756;14.02.2020;6105479196;700000.0
007282814608;14.02.2020;6105479274;240000.0
445009688958;14.02.2020;6105479197;250000.0
445005133636;14.02.2020;6105479227;145000.0
007282542751;14.02.2020;6105479223;140000.0
445004282158;14.02.2020;6105479193;135000.0
444004436088;14.02.2020;6105479216;240000.0
445009716884;14.02.2020;6105479195;184000.0
007286442122;14.02.2020;6105479214;180000.0
445009747724;14.02.2020;6105479049;136000.0
007287241208;14.02.2020;6105479051;130000.0
445009725057;14.02.2020;6105479052;100000.0
007287620864;14.02.2020;6105479160;140000.0
007260685047;14.02.2020;6105479106;105000.0
445003040444;14.02.2020;6105479040;160000.0
444006378818;14.02.2020;6105479173;115000.0
444003889409;14.02.2020;6105479050;130000.0
445003717802;14.02.2020;6105479175;175000.0
445001687394;14.02.2020;6105479087;250000.0
444003564820;14.02.2020;6105479091;140000.0
445009759611;14.02.2020;6105479014;275000.0
007287420656;14.02.2020;6105478949;240000.0
445004954017;14.02.2020;6105478454;240000.0
445009742486;14.02.2020;6105478864;110000.0
445000209807;14.02.2020;6105478476;44000.0
445003168020;14.02.2020;6105478488;108000.0
445001504594;14.02.2020;6105478516;150000.0
007284184805;14.02.2020;6105478501;175000.0
007284570680;14.02.2020;6105478413;200000.0
445007017792;14.02.2020;6105478922;162000.0
445003263721;14.02.2020;6105478997;120000.0
445006049077;14.02.2020;6105478866;170000.0
445005313433;14.02.2020;6105478881;125000.0
444005268853;14.02.2020;6105478865;144000.0
445004372783;14.02.2020;6105478924;175000.0
445009749353;14.02.2020;6105478894;156000.0
445008195869;14.02.2020;6105478854;96000.0
445001142487;14.02.2020;6105478842;240000.0
